S.No,data,type,sensedAt,id_sensor
1101,43,humidity,2025-06-17T23:46:53,66ce60b3fb392de5096acc24
1102,200,co2-concentration,2025-06-17T23:49:56,66ce60b3fb392de5096acc24
1103,28,temp,2025-06-17T23:49:56,66ce60b3fb392de5096acc24
1104,44,humidity,2025-06-17T23:49:56,66ce60b3fb392de5096acc24
1105,200,co2-concentration,2025-06-17T23:52:58,66ce60b3fb392de5096acc24
1106,28,temp,2025-06-17T23:52:58,66ce60b3fb392de5096acc24
1107,44,humidity,2025-06-17T23:52:58,66ce60b3fb392de5096acc24
1108,200,co2-concentration,2025-06-17T23:56:01,66ce60b3fb392de5096acc24
1109,28,temp,2025-06-17T23:56:01,66ce60b3fb392de5096acc24
1110,44,humidity,2025-06-17T23:56:01,66ce60b3fb392de5096acc24
1111,200,co2-concentration,2025-06-17T23:59:04,66ce60b3fb392de5096acc24
1112,28,temp,2025-06-17T23:59:04,66ce60b3fb392de5096acc24
1113,44,humidity,2025-06-17T23:59:04,66ce60b3fb392de5096acc24
1114,200,co2-concentration,2025-06-18T00:02:06,66ce60b3fb392de5096acc24
1115,29,temp,2025-06-18T00:02:06,66ce60b3fb392de5096acc24
1116,45,humidity,2025-06-18T00:02:06,66ce60b3fb392de5096acc24
1117,200,co2-concentration,2025-06-18T00:05:09,66ce60b3fb392de5096acc24
1118,28,temp,2025-06-18T00:05:09,66ce60b3fb392de5096acc24
1119,45,humidity,2025-06-18T00:05:09,66ce60b3fb392de5096acc24
1120,200,co2-concentration,2025-06-18T00:08:12,66ce60b3fb392de5096acc24
1121,28,temp,2025-06-18T00:08:12,66ce60b3fb392de5096acc24
1122,45,humidity,2025-06-18T00:08:12,66ce60b3fb392de5096acc24
1123,200,co2-concentration,2025-06-18T00:11:15,66ce60b3fb392de5096acc24
1124,29,temp,2025-06-18T00:11:15,66ce60b3fb392de5096acc24
1125,45,humidity,2025-06-18T00:11:15,66ce60b3fb392de5096acc24
1126,200,co2-concentration,2025-06-18T00:14:17,66ce60b3fb392de5096acc24
1127,29,temp,2025-06-18T00:14:17,66ce60b3fb392de5096acc24
1128,45,humidity,2025-06-18T00:14:17,66ce60b3fb392de5096acc24
1129,200,co2-concentration,2025-06-18T00:17:20,66ce60b3fb392de5096acc24
1130,29,temp,2025-06-18T00:17:20,66ce60b3fb392de5096acc24
1131,46,humidity,2025-06-18T00:17:20,66ce60b3fb392de5096acc24
1132,200,co2-concentration,2025-06-18T00:20:23,66ce60b3fb392de5096acc24
1133,28,temp,2025-06-18T00:20:23,66ce60b3fb392de5096acc24
1134,46,humidity,2025-06-18T00:20:23,66ce60b3fb392de5096acc24
1135,200,co2-concentration,2025-06-18T00:23:25,66ce60b3fb392de5096acc24
1136,29,temp,2025-06-18T00:23:25,66ce60b3fb392de5096acc24
1137,46,humidity,2025-06-18T00:23:25,66ce60b3fb392de5096acc24
1138,200,co2-concentration,2025-06-18T00:26:28,66ce60b3fb392de5096acc24
1139,29,temp,2025-06-18T00:26:28,66ce60b3fb392de5096acc24
1140,46,humidity,2025-06-18T00:26:28,66ce60b3fb392de5096acc24
1141,200,co2-concentration,2025-06-18T00:29:30,66ce60b3fb392de5096acc24
1142,29,temp,2025-06-18T00:29:30,66ce60b3fb392de5096acc24
1143,46,humidity,2025-06-18T00:29:30,66ce60b3fb392de5096acc24
1144,200,co2-concentration,2025-06-18T00:32:32,66ce60b3fb392de5096acc24
1145,28,temp,2025-06-18T00:32:32,66ce60b3fb392de5096acc24
1146,47,humidity,2025-06-18T00:32:32,66ce60b3fb392de5096acc24
1147,200,co2-concentration,2025-06-18T00:35:35,66ce60b3fb392de5096acc24
1148,29,temp,2025-06-18T00:35:35,66ce60b3fb392de5096acc24
1149,47,humidity,2025-06-18T00:35:35,66ce60b3fb392de5096acc24
1150,200,co2-concentration,2025-06-18T00:38:37,66ce60b3fb392de5096acc24
1151,29,temp,2025-06-18T00:38:37,66ce60b3fb392de5096acc24
1152,47,humidity,2025-06-18T00:38:37,66ce60b3fb392de5096acc24
1153,200,co2-concentration,2025-06-18T00:41:40,66ce60b3fb392de5096acc24
1154,29,temp,2025-06-18T00:41:40,66ce60b3fb392de5096acc24
1155,47,humidity,2025-06-18T00:41:40,66ce60b3fb392de5096acc24
1156,200,co2-concentration,2025-06-18T00:44:43,66ce60b3fb392de5096acc24
1157,29,temp,2025-06-18T00:44:43,66ce60b3fb392de5096acc24
1158,47,humidity,2025-06-18T00:44:43,66ce60b3fb392de5096acc24
1159,200,co2-concentration,2025-06-18T00:47:46,66ce60b3fb392de5096acc24
1160,29,temp,2025-06-18T00:47:46,66ce60b3fb392de5096acc24
1161,47,humidity,2025-06-18T00:47:46,66ce60b3fb392de5096acc24
1162,200,co2-concentration,2025-06-18T00:50:48,66ce60b3fb392de5096acc24
1163,28,temp,2025-06-18T00:50:48,66ce60b3fb392de5096acc24
1164,47,humidity,2025-06-18T00:50:48,66ce60b3fb392de5096acc24
1165,200,co2-concentration,2025-06-18T00:53:50,66ce60b3fb392de5096acc24
1166,29,temp,2025-06-18T00:53:50,66ce60b3fb392de5096acc24
1167,47,humidity,2025-06-18T00:53:50,66ce60b3fb392de5096acc24
1168,200,co2-concentration,2025-06-18T00:56:53,66ce60b3fb392de5096acc24
1169,29,temp,2025-06-18T00:56:53,66ce60b3fb392de5096acc24
1170,47,humidity,2025-06-18T00:56:53,66ce60b3fb392de5096acc24
1171,200,co2-concentration,2025-06-18T00:59:56,66ce60b3fb392de5096acc24
1172,29,temp,2025-06-18T00:59:56,66ce60b3fb392de5096acc24
1173,47,humidity,2025-06-18T00:59:56,66ce60b3fb392de5096acc24
1174,200,co2-concentration,2025-06-18T01:02:59,66ce60b3fb392de5096acc24
1175,29,temp,2025-06-18T01:02:59,66ce60b3fb392de5096acc24
1176,47,humidity,2025-06-18T01:02:59,66ce60b3fb392de5096acc24
1177,200,co2-concentration,2025-06-18T01:06:01,66ce60b3fb392de5096acc24
1178,29,temp,2025-06-18T01:06:01,66ce60b3fb392de5096acc24
1179,48,humidity,2025-06-18T01:06:01,66ce60b3fb392de5096acc24
1180,200,co2-concentration,2025-06-18T01:09:04,66ce60b3fb392de5096acc24
1181,29,temp,2025-06-18T01:09:04,66ce60b3fb392de5096acc24
1182,48,humidity,2025-06-18T01:09:04,66ce60b3fb392de5096acc24
1183,200,co2-concentration,2025-06-18T01:12:06,66ce60b3fb392de5096acc24
1184,29,temp,2025-06-18T01:12:06,66ce60b3fb392de5096acc24
1185,48,humidity,2025-06-18T01:12:06,66ce60b3fb392de5096acc24
1186,200,co2-concentration,2025-06-18T01:15:09,66ce60b3fb392de5096acc24
1187,28,temp,2025-06-18T01:15:09,66ce60b3fb392de5096acc24
1188,48,humidity,2025-06-18T01:15:09,66ce60b3fb392de5096acc24
1189,200,co2-concentration,2025-06-18T01:18:12,66ce60b3fb392de5096acc24
1190,28,temp,2025-06-18T01:18:12,66ce60b3fb392de5096acc24
1191,48,humidity,2025-06-18T01:18:12,66ce60b3fb392de5096acc24
1192,200,co2-concentration,2025-06-18T01:21:14,66ce60b3fb392de5096acc24
1193,29,temp,2025-06-18T01:21:14,66ce60b3fb392de5096acc24
1194,48,humidity,2025-06-18T01:21:14,66ce60b3fb392de5096acc24
1195,200,co2-concentration,2025-06-18T01:24:17,66ce60b3fb392de5096acc24
1196,29,temp,2025-06-18T01:24:17,66ce60b3fb392de5096acc24
1197,48,humidity,2025-06-18T01:24:17,66ce60b3fb392de5096acc24
1198,200,co2-concentration,2025-06-18T01:27:20,66ce60b3fb392de5096acc24
1199,29,temp,2025-06-18T01:27:20,66ce60b3fb392de5096acc24
1200,48,humidity,2025-06-18T01:27:20,66ce60b3fb392de5096acc24
1201,200,co2-concentration,2025-06-18T01:30:22,66ce60b3fb392de5096acc24
1202,29,temp,2025-06-18T01:30:22,66ce60b3fb392de5096acc24
1203,48,humidity,2025-06-18T01:30:22,66ce60b3fb392de5096acc24
1204,200,co2-concentration,2025-06-18T01:33:25,66ce60b3fb392de5096acc24
1205,29,temp,2025-06-18T01:33:25,66ce60b3fb392de5096acc24
1206,48,humidity,2025-06-18T01:33:25,66ce60b3fb392de5096acc24
1207,200,co2-concentration,2025-06-18T01:36:27,66ce60b3fb392de5096acc24
1208,28,temp,2025-06-18T01:36:27,66ce60b3fb392de5096acc24
1209,48,humidity,2025-06-18T01:36:27,66ce60b3fb392de5096acc24
1210,200,co2-concentration,2025-06-18T01:39:30,66ce60b3fb392de5096acc24
1211,28,temp,2025-06-18T01:39:30,66ce60b3fb392de5096acc24
1212,48,humidity,2025-06-18T01:39:30,66ce60b3fb392de5096acc24
1213,200,co2-concentration,2025-06-18T01:42:32,66ce60b3fb392de5096acc24
1214,29,temp,2025-06-18T01:42:32,66ce60b3fb392de5096acc24
1215,48,humidity,2025-06-18T01:42:32,66ce60b3fb392de5096acc24
1216,200,co2-concentration,2025-06-18T01:45:35,66ce60b3fb392de5096acc24
1217,29,temp,2025-06-18T01:45:35,66ce60b3fb392de5096acc24
1218,48,humidity,2025-06-18T01:45:35,66ce60b3fb392de5096acc24
1219,200,co2-concentration,2025-06-18T01:48:38,66ce60b3fb392de5096acc24
1220,29,temp,2025-06-18T01:48:38,66ce60b3fb392de5096acc24
1221,48,humidity,2025-06-18T01:48:38,66ce60b3fb392de5096acc24
1222,200,co2-concentration,2025-06-18T01:51:40,66ce60b3fb392de5096acc24
1223,29,temp,2025-06-18T01:51:40,66ce60b3fb392de5096acc24
1224,48,humidity,2025-06-18T01:51:40,66ce60b3fb392de5096acc24
1225,200,co2-concentration,2025-06-18T01:54:43,66ce60b3fb392de5096acc24
1226,29,temp,2025-06-18T01:54:43,66ce60b3fb392de5096acc24
1227,48,humidity,2025-06-18T01:54:43,66ce60b3fb392de5096acc24
1228,200,co2-concentration,2025-06-18T01:57:45,66ce60b3fb392de5096acc24
1229,29,temp,2025-06-18T01:57:45,66ce60b3fb392de5096acc24
1230,48,humidity,2025-06-18T01:57:45,66ce60b3fb392de5096acc24
1231,200,co2-concentration,2025-06-18T02:00:48,66ce60b3fb392de5096acc24
1232,29,temp,2025-06-18T02:00:48,66ce60b3fb392de5096acc24
1233,49,humidity,2025-06-18T02:00:48,66ce60b3fb392de5096acc24
1234,200,co2-concentration,2025-06-18T02:03:50,66ce60b3fb392de5096acc24
1235,29,temp,2025-06-18T02:03:50,66ce60b3fb392de5096acc24
1236,49,humidity,2025-06-18T02:03:50,66ce60b3fb392de5096acc24
1237,200,co2-concentration,2025-06-18T02:06:53,66ce60b3fb392de5096acc24
1238,29,temp,2025-06-18T02:06:53,66ce60b3fb392de5096acc24
1239,49,humidity,2025-06-18T02:06:53,66ce60b3fb392de5096acc24
1240,200,co2-concentration,2025-06-18T02:09:55,66ce60b3fb392de5096acc24
1241,29,temp,2025-06-18T02:09:55,66ce60b3fb392de5096acc24
1242,49,humidity,2025-06-18T02:09:55,66ce60b3fb392de5096acc24
1243,200,co2-concentration,2025-06-18T02:12:58,66ce60b3fb392de5096acc24
1244,29,temp,2025-06-18T02:12:58,66ce60b3fb392de5096acc24
1245,49,humidity,2025-06-18T02:12:58,66ce60b3fb392de5096acc24
1246,200,co2-concentration,2025-06-18T02:16:01,66ce60b3fb392de5096acc24
1247,29,temp,2025-06-18T02:16:01,66ce60b3fb392de5096acc24
1248,49,humidity,2025-06-18T02:16:01,66ce60b3fb392de5096acc24
1249,200,co2-concentration,2025-06-18T02:19:03,66ce60b3fb392de5096acc24
1250,29,temp,2025-06-18T02:19:03,66ce60b3fb392de5096acc24
1251,49,humidity,2025-06-18T02:19:03,66ce60b3fb392de5096acc24
1252,200,co2-concentration,2025-06-18T02:22:06,66ce60b3fb392de5096acc24
1253,29,temp,2025-06-18T02:22:06,66ce60b3fb392de5096acc24
1254,49,humidity,2025-06-18T02:22:06,66ce60b3fb392de5096acc24
1255,200,co2-concentration,2025-06-18T02:25:08,66ce60b3fb392de5096acc24
1256,29,temp,2025-06-18T02:25:08,66ce60b3fb392de5096acc24
1257,49,humidity,2025-06-18T02:25:08,66ce60b3fb392de5096acc24
1258,200,co2-concentration,2025-06-18T02:28:11,66ce60b3fb392de5096acc24
1259,29,temp,2025-06-18T02:28:11,66ce60b3fb392de5096acc24
1260,49,humidity,2025-06-18T02:28:11,66ce60b3fb392de5096acc24
1261,200,co2-concentration,2025-06-18T02:31:14,66ce60b3fb392de5096acc24
1262,29,temp,2025-06-18T02:31:14,66ce60b3fb392de5096acc24
1263,49,humidity,2025-06-18T02:31:14,66ce60b3fb392de5096acc24
1264,200,co2-concentration,2025-06-18T02:34:16,66ce60b3fb392de5096acc24
1265,29,temp,2025-06-18T02:34:16,66ce60b3fb392de5096acc24
1266,49,humidity,2025-06-18T02:34:16,66ce60b3fb392de5096acc24
1267,200,co2-concentration,2025-06-18T02:37:19,66ce60b3fb392de5096acc24
1268,29,temp,2025-06-18T02:37:19,66ce60b3fb392de5096acc24
1269,49,humidity,2025-06-18T02:37:19,66ce60b3fb392de5096acc24
1270,200,co2-concentration,2025-06-18T02:40:21,66ce60b3fb392de5096acc24
1271,29,temp,2025-06-18T02:40:21,66ce60b3fb392de5096acc24
1272,49,humidity,2025-06-18T02:40:21,66ce60b3fb392de5096acc24
1273,200,co2-concentration,2025-06-18T02:43:24,66ce60b3fb392de5096acc24
1274,29,temp,2025-06-18T02:43:24,66ce60b3fb392de5096acc24
1275,50,humidity,2025-06-18T02:43:24,66ce60b3fb392de5096acc24
1276,200,co2-concentration,2025-06-18T02:46:26,66ce60b3fb392de5096acc24
1277,29,temp,2025-06-18T02:46:26,66ce60b3fb392de5096acc24
1278,50,humidity,2025-06-18T02:46:26,66ce60b3fb392de5096acc24
1279,200,co2-concentration,2025-06-18T02:49:29,66ce60b3fb392de5096acc24
1280,29,temp,2025-06-18T02:49:29,66ce60b3fb392de5096acc24
1281,50,humidity,2025-06-18T02:49:29,66ce60b3fb392de5096acc24
1282,200,co2-concentration,2025-06-18T02:52:32,66ce60b3fb392de5096acc24
1283,29,temp,2025-06-18T02:52:32,66ce60b3fb392de5096acc24
1284,50,humidity,2025-06-18T02:52:32,66ce60b3fb392de5096acc24
1285,200,co2-concentration,2025-06-18T02:55:34,66ce60b3fb392de5096acc24
1286,29,temp,2025-06-18T02:55:34,66ce60b3fb392de5096acc24
1287,50,humidity,2025-06-18T02:55:34,66ce60b3fb392de5096acc24
1288,200,co2-concentration,2025-06-18T02:58:36,66ce60b3fb392de5096acc24
1289,29,temp,2025-06-18T02:58:36,66ce60b3fb392de5096acc24
1290,50,humidity,2025-06-18T02:58:36,66ce60b3fb392de5096acc24
1291,200,co2-concentration,2025-06-18T03:01:39,66ce60b3fb392de5096acc24
1292,29,temp,2025-06-18T03:01:39,66ce60b3fb392de5096acc24
1293,50,humidity,2025-06-18T03:01:39,66ce60b3fb392de5096acc24
1294,200,co2-concentration,2025-06-18T03:04:41,66ce60b3fb392de5096acc24
1295,29,temp,2025-06-18T03:04:41,66ce60b3fb392de5096acc24
1296,50,humidity,2025-06-18T03:04:41,66ce60b3fb392de5096acc24
1297,200,co2-concentration,2025-06-18T03:07:44,66ce60b3fb392de5096acc24
1298,29,temp,2025-06-18T03:07:44,66ce60b3fb392de5096acc24
1299,50,humidity,2025-06-18T03:07:44,66ce60b3fb392de5096acc24
1300,200,co2-concentration,2025-06-18T03:10:46,66ce60b3fb392de5096acc24
1301,29,temp,2025-06-18T03:10:46,66ce60b3fb392de5096acc24
1302,50,humidity,2025-06-18T03:10:46,66ce60b3fb392de5096acc24
1303,200,co2-concentration,2025-06-18T03:13:49,66ce60b3fb392de5096acc24
1304,29,temp,2025-06-18T03:13:49,66ce60b3fb392de5096acc24
1305,50,humidity,2025-06-18T03:13:49,66ce60b3fb392de5096acc24
1306,200,co2-concentration,2025-06-18T03:16:52,66ce60b3fb392de5096acc24
1307,29,temp,2025-06-18T03:16:52,66ce60b3fb392de5096acc24
1308,50,humidity,2025-06-18T03:16:52,66ce60b3fb392de5096acc24
1309,200,co2-concentration,2025-06-18T03:19:55,66ce60b3fb392de5096acc24
1310,29,temp,2025-06-18T03:19:55,66ce60b3fb392de5096acc24
1311,50,humidity,2025-06-18T03:19:55,66ce60b3fb392de5096acc24
1312,200,co2-concentration,2025-06-18T03:22:57,66ce60b3fb392de5096acc24
1313,29,temp,2025-06-18T03:22:57,66ce60b3fb392de5096acc24
1314,50,humidity,2025-06-18T03:22:57,66ce60b3fb392de5096acc24
1315,200,co2-concentration,2025-06-18T03:26:00,66ce60b3fb392de5096acc24
1316,29,temp,2025-06-18T03:26:00,66ce60b3fb392de5096acc24
1317,50,humidity,2025-06-18T03:26:00,66ce60b3fb392de5096acc24
1318,200,co2-concentration,2025-06-18T03:29:02,66ce60b3fb392de5096acc24
1319,29,temp,2025-06-18T03:29:02,66ce60b3fb392de5096acc24
1320,50,humidity,2025-06-18T03:29:02,66ce60b3fb392de5096acc24
1321,200,co2-concentration,2025-06-18T03:32:05,66ce60b3fb392de5096acc24
1322,29,temp,2025-06-18T03:32:05,66ce60b3fb392de5096acc24
1323,50,humidity,2025-06-18T03:32:05,66ce60b3fb392de5096acc24
1324,200,co2-concentration,2025-06-18T03:35:07,66ce60b3fb392de5096acc24
1325,29,temp,2025-06-18T03:35:07,66ce60b3fb392de5096acc24
1326,50,humidity,2025-06-18T03:35:07,66ce60b3fb392de5096acc24
1327,200,co2-concentration,2025-06-18T03:38:10,66ce60b3fb392de5096acc24
1328,29,temp,2025-06-18T03:38:10,66ce60b3fb392de5096acc24
1329,50,humidity,2025-06-18T03:38:10,66ce60b3fb392de5096acc24
1330,200,co2-concentration,2025-06-18T03:41:13,66ce60b3fb392de5096acc24
1331,29,temp,2025-06-18T03:41:13,66ce60b3fb392de5096acc24
1332,50,humidity,2025-06-18T03:41:13,66ce60b3fb392de5096acc24
1333,200,co2-concentration,2025-06-18T03:44:15,66ce60b3fb392de5096acc24
1334,29,temp,2025-06-18T03:44:15,66ce60b3fb392de5096acc24
1335,50,humidity,2025-06-18T03:44:15,66ce60b3fb392de5096acc24
1336,200,co2-concentration,2025-06-18T03:47:18,66ce60b3fb392de5096acc24
1337,29,temp,2025-06-18T03:47:18,66ce60b3fb392de5096acc24
1338,50,humidity,2025-06-18T03:47:18,66ce60b3fb392de5096acc24
1339,200,co2-concentration,2025-06-18T03:50:21,66ce60b3fb392de5096acc24
1340,29,temp,2025-06-18T03:50:21,66ce60b3fb392de5096acc24
1341,50,humidity,2025-06-18T03:50:21,66ce60b3fb392de5096acc24
1342,200,co2-concentration,2025-06-18T03:53:23,66ce60b3fb392de5096acc24
1343,29,temp,2025-06-18T03:53:23,66ce60b3fb392de5096acc24
1344,50,humidity,2025-06-18T03:53:23,66ce60b3fb392de5096acc24
1345,200,co2-concentration,2025-06-18T03:56:26,66ce60b3fb392de5096acc24
1346,29,temp,2025-06-18T03:56:26,66ce60b3fb392de5096acc24
1347,51,humidity,2025-06-18T03:56:26,66ce60b3fb392de5096acc24
1348,200,co2-concentration,2025-06-18T03:59:28,66ce60b3fb392de5096acc24
1349,29,temp,2025-06-18T03:59:28,66ce60b3fb392de5096acc24
1350,51,humidity,2025-06-18T03:59:28,66ce60b3fb392de5096acc24
1351,200,co2-concentration,2025-06-18T04:02:31,66ce60b3fb392de5096acc24
1352,29,temp,2025-06-18T04:02:31,66ce60b3fb392de5096acc24
1353,50,humidity,2025-06-18T04:02:31,66ce60b3fb392de5096acc24
1354,200,co2-concentration,2025-06-18T04:05:34,66ce60b3fb392de5096acc24
1355,29,temp,2025-06-18T04:05:34,66ce60b3fb392de5096acc24
1356,51,humidity,2025-06-18T04:05:34,66ce60b3fb392de5096acc24
1357,200,co2-concentration,2025-06-18T04:08:36,66ce60b3fb392de5096acc24
1358,29,temp,2025-06-18T04:08:36,66ce60b3fb392de5096acc24
1359,51,humidity,2025-06-18T04:08:36,66ce60b3fb392de5096acc24
1360,200,co2-concentration,2025-06-18T04:11:39,66ce60b3fb392de5096acc24
1361,29,temp,2025-06-18T04:11:39,66ce60b3fb392de5096acc24
1362,51,humidity,2025-06-18T04:11:39,66ce60b3fb392de5096acc24
1363,200,co2-concentration,2025-06-18T04:14:42,66ce60b3fb392de5096acc24
1364,29,temp,2025-06-18T04:14:42,66ce60b3fb392de5096acc24
1365,51,humidity,2025-06-18T04:14:42,66ce60b3fb392de5096acc24
1366,200,co2-concentration,2025-06-18T04:17:46,66ce60b3fb392de5096acc24
1367,29,temp,2025-06-18T04:17:46,66ce60b3fb392de5096acc24
1368,51,humidity,2025-06-18T04:17:46,66ce60b3fb392de5096acc24
1369,200,co2-concentration,2025-06-18T04:20:51,66ce60b3fb392de5096acc24
1370,29,temp,2025-06-18T04:20:51,66ce60b3fb392de5096acc24
1371,51,humidity,2025-06-18T04:20:51,66ce60b3fb392de5096acc24
1372,200,co2-concentration,2025-06-18T04:23:54,66ce60b3fb392de5096acc24
1373,29,temp,2025-06-18T04:23:54,66ce60b3fb392de5096acc24
1374,51,humidity,2025-06-18T04:23:54,66ce60b3fb392de5096acc24
1375,200,co2-concentration,2025-06-18T04:26:56,66ce60b3fb392de5096acc24
1376,29,temp,2025-06-18T04:26:56,66ce60b3fb392de5096acc24
1377,51,humidity,2025-06-18T04:26:56,66ce60b3fb392de5096acc24
1378,200,co2-concentration,2025-06-18T04:29:59,66ce60b3fb392de5096acc24
1379,29,temp,2025-06-18T04:29:59,66ce60b3fb392de5096acc24
1380,51,humidity,2025-06-18T04:29:59,66ce60b3fb392de5096acc24
1381,200,co2-concentration,2025-06-18T04:33:01,66ce60b3fb392de5096acc24
1382,29,temp,2025-06-18T04:33:01,66ce60b3fb392de5096acc24
1383,51,humidity,2025-06-18T04:33:01,66ce60b3fb392de5096acc24
1384,200,co2-concentration,2025-06-18T04:36:04,66ce60b3fb392de5096acc24
1385,29,temp,2025-06-18T04:36:04,66ce60b3fb392de5096acc24
1386,51,humidity,2025-06-18T04:36:04,66ce60b3fb392de5096acc24
1387,200,co2-concentration,2025-06-18T04:39:06,66ce60b3fb392de5096acc24
1388,29,temp,2025-06-18T04:39:06,66ce60b3fb392de5096acc24
1389,51,humidity,2025-06-18T04:39:06,66ce60b3fb392de5096acc24
1390,200,co2-concentration,2025-06-18T04:42:09,66ce60b3fb392de5096acc24
1391,29,temp,2025-06-18T04:42:09,66ce60b3fb392de5096acc24
1392,51,humidity,2025-06-18T04:42:09,66ce60b3fb392de5096acc24
1393,200,co2-concentration,2025-06-18T04:45:11,66ce60b3fb392de5096acc24
1394,29,temp,2025-06-18T04:45:11,66ce60b3fb392de5096acc24
1395,51,humidity,2025-06-18T04:45:11,66ce60b3fb392de5096acc24
1396,200,co2-concentration,2025-06-18T04:48:14,66ce60b3fb392de5096acc24
1397,29,temp,2025-06-18T04:48:14,66ce60b3fb392de5096acc24
1398,51,humidity,2025-06-18T04:48:14,66ce60b3fb392de5096acc24
1399,200,co2-concentration,2025-06-18T04:51:16,66ce60b3fb392de5096acc24
1400,29,temp,2025-06-18T04:51:16,66ce60b3fb392de5096acc24
1401,51,humidity,2025-06-18T04:51:16,66ce60b3fb392de5096acc24
1402,200,co2-concentration,2025-06-18T04:54:19,66ce60b3fb392de5096acc24
1403,29,temp,2025-06-18T04:54:19,66ce60b3fb392de5096acc24
1404,51,humidity,2025-06-18T04:54:19,66ce60b3fb392de5096acc24
1405,200,co2-concentration,2025-06-18T04:57:21,66ce60b3fb392de5096acc24
1406,29,temp,2025-06-18T04:57:21,66ce60b3fb392de5096acc24
1407,51,humidity,2025-06-18T04:57:21,66ce60b3fb392de5096acc24
