S.No,data,type,sensedAt,id_sensor
1108,4226.4,co2-concentration,2025-06-17T23:31:51,66ce6057fb392de5096aca27
1109,29,temp,2025-06-17T23:31:51,66ce6057fb392de5096aca27
1110,47,humidity,2025-06-17T23:31:51,66ce6057fb392de5096aca27
1111,4594.63,co2-concentration,2025-06-17T23:34:53,66ce6057fb392de5096aca27
1112,29,temp,2025-06-17T23:34:53,66ce6057fb392de5096aca27
1113,47,humidity,2025-06-17T23:34:53,66ce6057fb392de5096aca27
1114,4469.72,co2-concentration,2025-06-17T23:37:56,66ce6057fb392de5096aca27
1115,29,temp,2025-06-17T23:37:56,66ce6057fb392de5096aca27
1116,47,humidity,2025-06-17T23:37:56,66ce6057fb392de5096aca27
1117,4469.72,co2-concentration,2025-06-17T23:40:58,66ce6057fb392de5096aca27
1118,29,temp,2025-06-17T23:40:58,66ce6057fb392de5096aca27
1119,47,humidity,2025-06-17T23:40:58,66ce6057fb392de5096aca27
1120,4226.4,co2-concentration,2025-06-17T23:44:00,66ce6057fb392de5096aca27
1121,29,temp,2025-06-17T23:44:00,66ce6057fb392de5096aca27
1122,47,humidity,2025-06-17T23:44:00,66ce6057fb392de5096aca27
1123,4226.4,co2-concentration,2025-06-17T23:47:03,66ce6057fb392de5096aca27
1124,29,temp,2025-06-17T23:47:03,66ce6057fb392de5096aca27
1125,48,humidity,2025-06-17T23:47:03,66ce6057fb392de5096aca27
1126,4226.4,co2-concentration,2025-06-17T23:50:05,66ce6057fb392de5096aca27
1127,29,temp,2025-06-17T23:50:05,66ce6057fb392de5096aca27
1128,48,humidity,2025-06-17T23:50:05,66ce6057fb392de5096aca27
1129,4226.4,co2-concentration,2025-06-17T23:53:07,66ce6057fb392de5096aca27
1130,29,temp,2025-06-17T23:53:07,66ce6057fb392de5096aca27
1131,48,humidity,2025-06-17T23:53:07,66ce6057fb392de5096aca27
1132,4226.4,co2-concentration,2025-06-17T23:56:10,66ce6057fb392de5096aca27
1133,29,temp,2025-06-17T23:56:10,66ce6057fb392de5096aca27
1134,48,humidity,2025-06-17T23:56:10,66ce6057fb392de5096aca27
1135,3440.99,co2-concentration,2025-06-17T23:59:12,66ce6057fb392de5096aca27
1136,29,temp,2025-06-17T23:59:12,66ce6057fb392de5096aca27
1137,48,humidity,2025-06-17T23:59:12,66ce6057fb392de5096aca27
1138,4107.94,co2-concentration,2025-06-18T00:02:14,66ce6057fb392de5096aca27
1139,29,temp,2025-06-18T00:02:14,66ce6057fb392de5096aca27
1140,48,humidity,2025-06-18T00:02:14,66ce6057fb392de5096aca27
1141,3547.03,co2-concentration,2025-06-18T00:05:16,66ce6057fb392de5096aca27
1142,29,temp,2025-06-18T00:05:16,66ce6057fb392de5096aca27
1143,48,humidity,2025-06-18T00:05:16,66ce6057fb392de5096aca27
1144,4107.94,co2-concentration,2025-06-18T00:08:19,66ce6057fb392de5096aca27
1145,29,temp,2025-06-18T00:08:19,66ce6057fb392de5096aca27
1146,48,humidity,2025-06-18T00:08:19,66ce6057fb392de5096aca27
1147,4226.4,co2-concentration,2025-06-18T00:11:21,66ce6057fb392de5096aca27
1148,29,temp,2025-06-18T00:11:21,66ce6057fb392de5096aca27
1149,49,humidity,2025-06-18T00:11:21,66ce6057fb392de5096aca27
1150,4226.4,co2-concentration,2025-06-18T00:14:23,66ce6057fb392de5096aca27
1151,29,temp,2025-06-18T00:14:23,66ce6057fb392de5096aca27
1152,49,humidity,2025-06-18T00:14:23,66ce6057fb392de5096aca27
1153,4107.94,co2-concentration,2025-06-18T00:17:26,66ce6057fb392de5096aca27
1154,29,temp,2025-06-18T00:17:26,66ce6057fb392de5096aca27
1155,50,humidity,2025-06-18T00:17:26,66ce6057fb392de5096aca27
1156,3991.61,co2-concentration,2025-06-18T00:20:28,66ce6057fb392de5096aca27
1157,29,temp,2025-06-18T00:20:28,66ce6057fb392de5096aca27
1158,50,humidity,2025-06-18T00:20:28,66ce6057fb392de5096aca27
1159,4226.4,co2-concentration,2025-06-18T00:23:30,66ce6057fb392de5096aca27
1160,29,temp,2025-06-18T00:23:30,66ce6057fb392de5096aca27
1161,50,humidity,2025-06-18T00:23:30,66ce6057fb392de5096aca27
1162,3440.99,co2-concentration,2025-06-18T00:26:33,66ce6057fb392de5096aca27
1163,29,temp,2025-06-18T00:26:33,66ce6057fb392de5096aca27
1164,50,humidity,2025-06-18T00:26:33,66ce6057fb392de5096aca27
1165,4107.94,co2-concentration,2025-06-18T00:29:35,66ce6057fb392de5096aca27
1166,29,temp,2025-06-18T00:29:35,66ce6057fb392de5096aca27
1167,51,humidity,2025-06-18T00:29:35,66ce6057fb392de5096aca27
1168,4226.4,co2-concentration,2025-06-18T00:32:37,66ce6057fb392de5096aca27
1169,29,temp,2025-06-18T00:32:37,66ce6057fb392de5096aca27
1170,51,humidity,2025-06-18T00:32:37,66ce6057fb392de5096aca27
1171,4226.4,co2-concentration,2025-06-18T00:35:40,66ce6057fb392de5096aca27
1172,29,temp,2025-06-18T00:35:40,66ce6057fb392de5096aca27
1173,51,humidity,2025-06-18T00:35:40,66ce6057fb392de5096aca27
1174,4107.94,co2-concentration,2025-06-18T00:38:42,66ce6057fb392de5096aca27
1175,29,temp,2025-06-18T00:38:42,66ce6057fb392de5096aca27
1176,51,humidity,2025-06-18T00:38:42,66ce6057fb392de5096aca27
1177,4107.94,co2-concentration,2025-06-18T00:41:44,66ce6057fb392de5096aca27
1178,29,temp,2025-06-18T00:41:44,66ce6057fb392de5096aca27
1179,52,humidity,2025-06-18T00:41:44,66ce6057fb392de5096aca27
1180,3991.61,co2-concentration,2025-06-18T00:44:46,66ce6057fb392de5096aca27
1181,29,temp,2025-06-18T00:44:46,66ce6057fb392de5096aca27
1182,51,humidity,2025-06-18T00:44:46,66ce6057fb392de5096aca27
1183,4107.94,co2-concentration,2025-06-18T00:47:49,66ce6057fb392de5096aca27
1184,29,temp,2025-06-18T00:47:49,66ce6057fb392de5096aca27
1185,52,humidity,2025-06-18T00:47:49,66ce6057fb392de5096aca27
1186,4107.94,co2-concentration,2025-06-18T00:50:51,66ce6057fb392de5096aca27
1187,29,temp,2025-06-18T00:50:51,66ce6057fb392de5096aca27
1188,52,humidity,2025-06-18T00:50:51,66ce6057fb392de5096aca27
1189,3991.61,co2-concentration,2025-06-18T00:53:53,66ce6057fb392de5096aca27
1190,29,temp,2025-06-18T00:53:53,66ce6057fb392de5096aca27
1191,52,humidity,2025-06-18T00:53:53,66ce6057fb392de5096aca27
1192,3765.2,co2-concentration,2025-06-18T00:56:56,66ce6057fb392de5096aca27
1193,29,temp,2025-06-18T00:56:56,66ce6057fb392de5096aca27
1194,52,humidity,2025-06-18T00:56:56,66ce6057fb392de5096aca27
1195,3765.2,co2-concentration,2025-06-18T00:59:58,66ce6057fb392de5096aca27
1196,29,temp,2025-06-18T00:59:58,66ce6057fb392de5096aca27
1197,52,humidity,2025-06-18T00:59:58,66ce6057fb392de5096aca27
1198,3440.99,co2-concentration,2025-06-18T01:03:00,66ce6057fb392de5096aca27
1199,29,temp,2025-06-18T01:03:00,66ce6057fb392de5096aca27
1200,52,humidity,2025-06-18T01:03:00,66ce6057fb392de5096aca27
1201,3440.99,co2-concentration,2025-06-18T01:06:02,66ce6057fb392de5096aca27
1202,29,temp,2025-06-18T01:06:02,66ce6057fb392de5096aca27
1203,52,humidity,2025-06-18T01:06:02,66ce6057fb392de5096aca27
1204,3655.1,co2-concentration,2025-06-18T01:09:05,66ce6057fb392de5096aca27
1205,29,temp,2025-06-18T01:09:05,66ce6057fb392de5096aca27
1206,52,humidity,2025-06-18T01:09:05,66ce6057fb392de5096aca27
1207,7069.21,co2-concentration,2025-06-18T01:12:07,66ce6057fb392de5096aca27
1208,29,temp,2025-06-18T01:12:07,66ce6057fb392de5096aca27
1209,53,humidity,2025-06-18T01:12:07,66ce6057fb392de5096aca27
1210,3991.61,co2-concentration,2025-06-18T01:15:10,66ce6057fb392de5096aca27
1211,29,temp,2025-06-18T01:15:10,66ce6057fb392de5096aca27
1212,53,humidity,2025-06-18T01:15:10,66ce6057fb392de5096aca27
1213,3765.2,co2-concentration,2025-06-18T01:18:12,66ce6057fb392de5096aca27
1214,29,temp,2025-06-18T01:18:12,66ce6057fb392de5096aca27
1215,53,humidity,2025-06-18T01:18:12,66ce6057fb392de5096aca27
1216,4107.94,co2-concentration,2025-06-18T01:21:14,66ce6057fb392de5096aca27
1217,29,temp,2025-06-18T01:21:14,66ce6057fb392de5096aca27
1218,53,humidity,2025-06-18T01:21:14,66ce6057fb392de5096aca27
1219,3134.83,co2-concentration,2025-06-18T01:24:17,66ce6057fb392de5096aca27
1220,29,temp,2025-06-18T01:24:17,66ce6057fb392de5096aca27
1221,53,humidity,2025-06-18T01:24:17,66ce6057fb392de5096aca27
1222,3655.1,co2-concentration,2025-06-18T01:24:22,66ce6057fb392de5096aca27
1223,29,temp,2025-06-18T01:24:22,66ce6057fb392de5096aca27
1224,53,humidity,2025-06-18T01:24:22,66ce6057fb392de5096aca27
1225,3765.2,co2-concentration,2025-06-18T01:27:24,66ce6057fb392de5096aca27
1226,29,temp,2025-06-18T01:27:24,66ce6057fb392de5096aca27
1227,53,humidity,2025-06-18T01:27:24,66ce6057fb392de5096aca27
1228,3877.37,co2-concentration,2025-06-18T01:30:27,66ce6057fb392de5096aca27
1229,29,temp,2025-06-18T01:30:27,66ce6057fb392de5096aca27
1230,53,humidity,2025-06-18T01:30:27,66ce6057fb392de5096aca27
1231,3765.2,co2-concentration,2025-06-18T01:33:29,66ce6057fb392de5096aca27
1232,29,temp,2025-06-18T01:33:29,66ce6057fb392de5096aca27
1233,53,humidity,2025-06-18T01:33:29,66ce6057fb392de5096aca27
1234,3547.03,co2-concentration,2025-06-18T01:36:31,66ce6057fb392de5096aca27
1235,29,temp,2025-06-18T01:36:31,66ce6057fb392de5096aca27
1236,53,humidity,2025-06-18T01:36:31,66ce6057fb392de5096aca27
1237,3547.03,co2-concentration,2025-06-18T01:39:33,66ce6057fb392de5096aca27
1238,29,temp,2025-06-18T01:39:33,66ce6057fb392de5096aca27
1239,53,humidity,2025-06-18T01:39:33,66ce6057fb392de5096aca27
1240,3655.1,co2-concentration,2025-06-18T01:42:36,66ce6057fb392de5096aca27
1241,29,temp,2025-06-18T01:42:36,66ce6057fb392de5096aca27
1242,53,humidity,2025-06-18T01:42:36,66ce6057fb392de5096aca27
1243,3547.03,co2-concentration,2025-06-18T01:45:38,66ce6057fb392de5096aca27
1244,29,temp,2025-06-18T01:45:38,66ce6057fb392de5096aca27
1245,53,humidity,2025-06-18T01:45:38,66ce6057fb392de5096aca27
1246,3765.2,co2-concentration,2025-06-18T01:48:40,66ce6057fb392de5096aca27
1247,29,temp,2025-06-18T01:48:40,66ce6057fb392de5096aca27
1248,53,humidity,2025-06-18T01:48:40,66ce6057fb392de5096aca27
1249,3655.1,co2-concentration,2025-06-18T01:51:42,66ce6057fb392de5096aca27
1250,29,temp,2025-06-18T01:51:42,66ce6057fb392de5096aca27
1251,53,humidity,2025-06-18T01:51:42,66ce6057fb392de5096aca27
1252,3440.99,co2-concentration,2025-06-18T01:54:45,66ce6057fb392de5096aca27
1253,29,temp,2025-06-18T01:54:45,66ce6057fb392de5096aca27
1254,53,humidity,2025-06-18T01:54:45,66ce6057fb392de5096aca27
1255,3547.03,co2-concentration,2025-06-18T01:57:47,66ce6057fb392de5096aca27
1256,29,temp,2025-06-18T01:57:47,66ce6057fb392de5096aca27
1257,53,humidity,2025-06-18T01:57:47,66ce6057fb392de5096aca27
1258,3440.99,co2-concentration,2025-06-18T02:00:49,66ce6057fb392de5096aca27
1259,29,temp,2025-06-18T02:00:49,66ce6057fb392de5096aca27
1260,54,humidity,2025-06-18T02:00:49,66ce6057fb392de5096aca27
1261,3440.99,co2-concentration,2025-06-18T02:03:52,66ce6057fb392de5096aca27
1262,29,temp,2025-06-18T02:03:52,66ce6057fb392de5096aca27
1263,53,humidity,2025-06-18T02:03:52,66ce6057fb392de5096aca27
1264,3440.99,co2-concentration,2025-06-18T02:06:54,66ce6057fb392de5096aca27
1265,29,temp,2025-06-18T02:06:54,66ce6057fb392de5096aca27
1266,53,humidity,2025-06-18T02:06:54,66ce6057fb392de5096aca27
1267,3655.1,co2-concentration,2025-06-18T02:09:56,66ce6057fb392de5096aca27
1268,29,temp,2025-06-18T02:09:56,66ce6057fb392de5096aca27
1269,54,humidity,2025-06-18T02:09:56,66ce6057fb392de5096aca27
1270,3547.03,co2-concentration,2025-06-18T02:12:59,66ce6057fb392de5096aca27
1271,29,temp,2025-06-18T02:12:59,66ce6057fb392de5096aca27
1272,53,humidity,2025-06-18T02:12:59,66ce6057fb392de5096aca27
1273,3547.03,co2-concentration,2025-06-18T02:16:01,66ce6057fb392de5096aca27
1274,29,temp,2025-06-18T02:16:01,66ce6057fb392de5096aca27
1275,54,humidity,2025-06-18T02:16:01,66ce6057fb392de5096aca27
1276,3547.03,co2-concentration,2025-06-18T02:19:03,66ce6057fb392de5096aca27
1277,29,temp,2025-06-18T02:19:03,66ce6057fb392de5096aca27
1278,54,humidity,2025-06-18T02:19:03,66ce6057fb392de5096aca27
1279,3440.99,co2-concentration,2025-06-18T02:22:06,66ce6057fb392de5096aca27
1280,29,temp,2025-06-18T02:22:06,66ce6057fb392de5096aca27
1281,54,humidity,2025-06-18T02:22:06,66ce6057fb392de5096aca27
1282,3440.99,co2-concentration,2025-06-18T02:25:08,66ce6057fb392de5096aca27
1283,29,temp,2025-06-18T02:25:08,66ce6057fb392de5096aca27
1284,54,humidity,2025-06-18T02:25:08,66ce6057fb392de5096aca27
1285,3440.99,co2-concentration,2025-06-18T02:28:10,66ce6057fb392de5096aca27
1286,29,temp,2025-06-18T02:28:10,66ce6057fb392de5096aca27
1287,54,humidity,2025-06-18T02:28:10,66ce6057fb392de5096aca27
1288,3440.99,co2-concentration,2025-06-18T02:31:13,66ce6057fb392de5096aca27
1289,29,temp,2025-06-18T02:31:13,66ce6057fb392de5096aca27
1290,54,humidity,2025-06-18T02:31:13,66ce6057fb392de5096aca27
1291,3440.99,co2-concentration,2025-06-18T02:34:15,66ce6057fb392de5096aca27
1292,29,temp,2025-06-18T02:34:15,66ce6057fb392de5096aca27
1293,54,humidity,2025-06-18T02:34:15,66ce6057fb392de5096aca27
1294,3440.99,co2-concentration,2025-06-18T02:37:17,66ce6057fb392de5096aca27
1295,29,temp,2025-06-18T02:37:17,66ce6057fb392de5096aca27
1296,54,humidity,2025-06-18T02:37:17,66ce6057fb392de5096aca27
1297,2940.5,co2-concentration,2025-06-18T02:40:19,66ce6057fb392de5096aca27
1298,29,temp,2025-06-18T02:40:19,66ce6057fb392de5096aca27
1299,54,humidity,2025-06-18T02:40:19,66ce6057fb392de5096aca27
1300,3440.99,co2-concentration,2025-06-18T02:43:22,66ce6057fb392de5096aca27
1301,29,temp,2025-06-18T02:43:22,66ce6057fb392de5096aca27
1302,54,humidity,2025-06-18T02:43:22,66ce6057fb392de5096aca27
1303,3440.99,co2-concentration,2025-06-18T02:46:24,66ce6057fb392de5096aca27
1304,29,temp,2025-06-18T02:46:24,66ce6057fb392de5096aca27
1305,54,humidity,2025-06-18T02:46:24,66ce6057fb392de5096aca27
1306,3440.99,co2-concentration,2025-06-18T02:49:27,66ce6057fb392de5096aca27
1307,29,temp,2025-06-18T02:49:27,66ce6057fb392de5096aca27
1308,54,humidity,2025-06-18T02:49:27,66ce6057fb392de5096aca27
1309,3440.99,co2-concentration,2025-06-18T02:52:29,66ce6057fb392de5096aca27
1310,29,temp,2025-06-18T02:52:29,66ce6057fb392de5096aca27
1311,54,humidity,2025-06-18T02:52:29,66ce6057fb392de5096aca27
1312,3440.99,co2-concentration,2025-06-18T02:55:31,66ce6057fb392de5096aca27
1313,29,temp,2025-06-18T02:55:31,66ce6057fb392de5096aca27
1314,54,humidity,2025-06-18T02:55:31,66ce6057fb392de5096aca27
1315,3440.99,co2-concentration,2025-06-18T02:58:34,66ce6057fb392de5096aca27
1316,29,temp,2025-06-18T02:58:34,66ce6057fb392de5096aca27
1317,54,humidity,2025-06-18T02:58:34,66ce6057fb392de5096aca27
1318,3440.99,co2-concentration,2025-06-18T02:58:39,66ce6057fb392de5096aca27
1319,29,temp,2025-06-18T02:58:39,66ce6057fb392de5096aca27
1320,54,humidity,2025-06-18T02:58:39,66ce6057fb392de5096aca27
1321,3440.99,co2-concentration,2025-06-18T03:01:41,66ce6057fb392de5096aca27
1322,29,temp,2025-06-18T03:01:41,66ce6057fb392de5096aca27
1323,54,humidity,2025-06-18T03:01:41,66ce6057fb392de5096aca27
1324,3336.96,co2-concentration,2025-06-18T03:04:44,66ce6057fb392de5096aca27
1325,29,temp,2025-06-18T03:04:44,66ce6057fb392de5096aca27
1326,55,humidity,2025-06-18T03:04:44,66ce6057fb392de5096aca27
1327,3440.99,co2-concentration,2025-06-18T03:07:46,66ce6057fb392de5096aca27
1328,29,temp,2025-06-18T03:07:46,66ce6057fb392de5096aca27
1329,55,humidity,2025-06-18T03:07:46,66ce6057fb392de5096aca27
1330,3234.91,co2-concentration,2025-06-18T03:10:49,66ce6057fb392de5096aca27
1331,29,temp,2025-06-18T03:10:49,66ce6057fb392de5096aca27
1332,55,humidity,2025-06-18T03:10:49,66ce6057fb392de5096aca27
1333,3440.99,co2-concentration,2025-06-18T03:13:51,66ce6057fb392de5096aca27
1334,29,temp,2025-06-18T03:13:51,66ce6057fb392de5096aca27
1335,54,humidity,2025-06-18T03:13:51,66ce6057fb392de5096aca27
1336,3336.96,co2-concentration,2025-06-18T03:16:53,66ce6057fb392de5096aca27
1337,29,temp,2025-06-18T03:16:53,66ce6057fb392de5096aca27
1338,54,humidity,2025-06-18T03:16:53,66ce6057fb392de5096aca27
1339,3440.99,co2-concentration,2025-06-18T03:19:56,66ce6057fb392de5096aca27
1340,29,temp,2025-06-18T03:19:56,66ce6057fb392de5096aca27
1341,55,humidity,2025-06-18T03:19:56,66ce6057fb392de5096aca27
1342,3234.91,co2-concentration,2025-06-18T03:22:58,66ce6057fb392de5096aca27
1343,29,temp,2025-06-18T03:22:58,66ce6057fb392de5096aca27
1344,55,humidity,2025-06-18T03:22:58,66ce6057fb392de5096aca27
1345,3234.91,co2-concentration,2025-06-18T03:26:00,66ce6057fb392de5096aca27
1346,29,temp,2025-06-18T03:26:00,66ce6057fb392de5096aca27
1347,55,humidity,2025-06-18T03:26:00,66ce6057fb392de5096aca27
1348,3336.96,co2-concentration,2025-06-18T03:29:02,66ce6057fb392de5096aca27
1349,29,temp,2025-06-18T03:29:02,66ce6057fb392de5096aca27
1350,55,humidity,2025-06-18T03:29:02,66ce6057fb392de5096aca27
1351,3440.99,co2-concentration,2025-06-18T03:32:04,66ce6057fb392de5096aca27
1352,29,temp,2025-06-18T03:32:04,66ce6057fb392de5096aca27
1353,55,humidity,2025-06-18T03:32:04,66ce6057fb392de5096aca27
1354,2753.83,co2-concentration,2025-06-18T03:35:07,66ce6057fb392de5096aca27
1355,29,temp,2025-06-18T03:35:07,66ce6057fb392de5096aca27
1356,55,humidity,2025-06-18T03:35:07,66ce6057fb392de5096aca27
1357,3134.83,co2-concentration,2025-06-18T03:38:09,66ce6057fb392de5096aca27
1358,29,temp,2025-06-18T03:38:09,66ce6057fb392de5096aca27
1359,55,humidity,2025-06-18T03:38:09,66ce6057fb392de5096aca27
1360,3234.91,co2-concentration,2025-06-18T03:41:11,66ce6057fb392de5096aca27
1361,29,temp,2025-06-18T03:41:11,66ce6057fb392de5096aca27
1362,55,humidity,2025-06-18T03:41:11,66ce6057fb392de5096aca27
1363,3234.91,co2-concentration,2025-06-18T03:44:13,66ce6057fb392de5096aca27
1364,29,temp,2025-06-18T03:44:13,66ce6057fb392de5096aca27
1365,55,humidity,2025-06-18T03:44:13,66ce6057fb392de5096aca27
1366,2753.83,co2-concentration,2025-06-18T03:47:16,66ce6057fb392de5096aca27
1367,29,temp,2025-06-18T03:47:16,66ce6057fb392de5096aca27
1368,55,humidity,2025-06-18T03:47:16,66ce6057fb392de5096aca27
1369,3336.96,co2-concentration,2025-06-18T03:50:18,66ce6057fb392de5096aca27
1370,29,temp,2025-06-18T03:50:18,66ce6057fb392de5096aca27
1371,55,humidity,2025-06-18T03:50:18,66ce6057fb392de5096aca27
1372,3336.96,co2-concentration,2025-06-18T03:53:21,66ce6057fb392de5096aca27
1373,29,temp,2025-06-18T03:53:21,66ce6057fb392de5096aca27
1374,56,humidity,2025-06-18T03:53:21,66ce6057fb392de5096aca27
1375,3234.91,co2-concentration,2025-06-18T03:56:23,66ce6057fb392de5096aca27
1376,29,temp,2025-06-18T03:56:23,66ce6057fb392de5096aca27
1377,55,humidity,2025-06-18T03:56:23,66ce6057fb392de5096aca27
1378,1010.83,co2-concentration,2025-06-18T03:59:25,66ce6057fb392de5096aca27
1379,29,temp,2025-06-18T03:59:25,66ce6057fb392de5096aca27
1380,55,humidity,2025-06-18T03:59:25,66ce6057fb392de5096aca27
1381,3234.91,co2-concentration,2025-06-18T04:02:27,66ce6057fb392de5096aca27
1382,29,temp,2025-06-18T04:02:27,66ce6057fb392de5096aca27
1383,55,humidity,2025-06-18T04:02:27,66ce6057fb392de5096aca27
1384,3234.91,co2-concentration,2025-06-18T04:05:30,66ce6057fb392de5096aca27
1385,29,temp,2025-06-18T04:05:30,66ce6057fb392de5096aca27
1386,55,humidity,2025-06-18T04:05:30,66ce6057fb392de5096aca27
1387,2846.22,co2-concentration,2025-06-18T04:08:32,66ce6057fb392de5096aca27
1388,29,temp,2025-06-18T04:08:32,66ce6057fb392de5096aca27
1389,56,humidity,2025-06-18T04:08:32,66ce6057fb392de5096aca27
1390,3336.96,co2-concentration,2025-06-18T04:11:34,66ce6057fb392de5096aca27
1391,29,temp,2025-06-18T04:11:34,66ce6057fb392de5096aca27
1392,56,humidity,2025-06-18T04:11:34,66ce6057fb392de5096aca27
1393,3036.7,co2-concentration,2025-06-18T04:14:37,66ce6057fb392de5096aca27
1394,29,temp,2025-06-18T04:14:37,66ce6057fb392de5096aca27
1395,55,humidity,2025-06-18T04:14:37,66ce6057fb392de5096aca27
1396,2402.92,co2-concentration,2025-06-18T04:17:39,66ce6057fb392de5096aca27
1397,29,temp,2025-06-18T04:17:39,66ce6057fb392de5096aca27
1398,55,humidity,2025-06-18T04:17:39,66ce6057fb392de5096aca27
1399,3234.91,co2-concentration,2025-06-18T04:20:41,66ce6057fb392de5096aca27
1400,29,temp,2025-06-18T04:20:41,66ce6057fb392de5096aca27
1401,55,humidity,2025-06-18T04:20:41,66ce6057fb392de5096aca27
1402,3234.91,co2-concentration,2025-06-18T04:23:43,66ce6057fb392de5096aca27
1403,29,temp,2025-06-18T04:23:43,66ce6057fb392de5096aca27
1404,56,humidity,2025-06-18T04:23:43,66ce6057fb392de5096aca27
1405,3134.83,co2-concentration,2025-06-18T04:26:45,66ce6057fb392de5096aca27
1406,29,temp,2025-06-18T04:26:45,66ce6057fb392de5096aca27
1407,55,humidity,2025-06-18T04:26:45,66ce6057fb392de5096aca27
1408,2402.92,co2-concentration,2025-06-18T04:29:48,66ce6057fb392de5096aca27
1409,29,temp,2025-06-18T04:29:48,66ce6057fb392de5096aca27
1410,56,humidity,2025-06-18T04:29:48,66ce6057fb392de5096aca27
1411,3134.83,co2-concentration,2025-06-18T04:32:50,66ce6057fb392de5096aca27
1412,29,temp,2025-06-18T04:32:50,66ce6057fb392de5096aca27
1413,56,humidity,2025-06-18T04:32:50,66ce6057fb392de5096aca27
1414,3134.83,co2-concentration,2025-06-18T04:35:53,66ce6057fb392de5096aca27
1415,29,temp,2025-06-18T04:35:53,66ce6057fb392de5096aca27
1416,56,humidity,2025-06-18T04:35:53,66ce6057fb392de5096aca27
1417,3134.83,co2-concentration,2025-06-18T04:38:55,66ce6057fb392de5096aca27
1418,29,temp,2025-06-18T04:38:55,66ce6057fb392de5096aca27
1419,56,humidity,2025-06-18T04:38:55,66ce6057fb392de5096aca27
1420,2940.5,co2-concentration,2025-06-18T04:41:57,66ce6057fb392de5096aca27
1421,29,temp,2025-06-18T04:41:57,66ce6057fb392de5096aca27
1422,56,humidity,2025-06-18T04:41:57,66ce6057fb392de5096aca27
1423,3036.7,co2-concentration,2025-06-18T04:44:59,66ce6057fb392de5096aca27
1424,29,temp,2025-06-18T04:44:59,66ce6057fb392de5096aca27
1425,56,humidity,2025-06-18T04:44:59,66ce6057fb392de5096aca27
1426,3234.91,co2-concentration,2025-06-18T04:48:02,66ce6057fb392de5096aca27
1427,29,temp,2025-06-18T04:48:02,66ce6057fb392de5096aca27
1428,56,humidity,2025-06-18T04:48:02,66ce6057fb392de5096aca27
1429,2846.22,co2-concentration,2025-06-18T04:51:04,66ce6057fb392de5096aca27
1430,29,temp,2025-06-18T04:51:04,66ce6057fb392de5096aca27
1431,56,humidity,2025-06-18T04:51:04,66ce6057fb392de5096aca27
1432,3134.83,co2-concentration,2025-06-18T04:54:06,66ce6057fb392de5096aca27
1433,29,temp,2025-06-18T04:54:06,66ce6057fb392de5096aca27
1434,56,humidity,2025-06-18T04:54:06,66ce6057fb392de5096aca27
1435,2940.5,co2-concentration,2025-06-18T04:57:09,66ce6057fb392de5096aca27
1436,29,temp,2025-06-18T04:57:09,66ce6057fb392de5096aca27
1437,56,humidity,2025-06-18T04:57:09,66ce6057fb392de5096aca27
