S.No,data,type,sensedAt,id_sensor
726,0,precipitation,2025-06-17T11:08:47,66cf5b6afb392de5096ea84d
727,3.482640028,air-velocity,2025-06-17T11:08:47,66cf5b6afb392de5096ea84d
728,327.1260070801,wind-direction,2025-06-17T11:08:47,66cf5b6afb392de5096ea84d
729,1005.3099975586,atmospheric-pressure,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
730,22.2410793304,temp,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
731,112.236541748,humidity,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
732,66.3166656494,altitude,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
733,0,precipitation,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
734,24.8759994507,air-velocity,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
735,326.4254150391,wind-direction,2025-06-17T11:11:59,66cf5b6afb392de5096ea84d
736,1005.2800292969,atmospheric-pressure,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
737,22.2410793304,temp,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
738,112.2594299316,humidity,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
739,66.5677719116,altitude,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
740,0,precipitation,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
741,0,air-velocity,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
742,323.9732971191,wind-direction,2025-06-17T11:15:04,66cf5b6afb392de5096ea84d
743,1005.2700195312,atmospheric-pressure,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
744,22.2732543945,temp,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
745,112.2823181152,humidity,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
746,66.6516418457,altitude,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
747,0,precipitation,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
748,0,air-velocity,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
749,325.0242004395,wind-direction,2025-06-17T11:18:12,66cf5b6afb392de5096ea84d
750,1005.3400268555,atmospheric-pressure,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
751,22.3054294586,temp,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
752,112.2594299316,humidity,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
753,66.0650558472,altitude,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
754,0,precipitation,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
755,0,air-velocity,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
756,327.4762878418,wind-direction,2025-06-17T11:21:18,66cf5b6afb392de5096ea84d
757,1005.3599853516,atmospheric-pressure,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
758,22.3054294586,temp,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
759,112.2670593262,humidity,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
760,65.8978347778,altitude,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
761,0,precipitation,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
762,0,air-velocity,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
763,321.1708984375,wind-direction,2025-06-17T11:24:22,66cf5b6afb392de5096ea84d
764,1005.3599853516,atmospheric-pressure,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
765,22.3268795013,temp,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
766,112.2594299316,humidity,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
767,65.8978347778,altitude,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
768,0,precipitation,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
769,0,air-velocity,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
770,326.0751037598,wind-direction,2025-06-17T11:27:38,66cf5b6afb392de5096ea84d
771,1005.4199829102,atmospheric-pressure,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
772,22.2732543945,temp,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
773,112.2823181152,humidity,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
774,65.395149231,altitude,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
775,0,precipitation,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
776,0,air-velocity,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
777,328.5271911621,wind-direction,2025-06-17T11:30:47,66cf5b6afb392de5096ea84d
778,1005.450012207,atmospheric-pressure,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
779,22.2732543945,temp,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
780,112.350982666,humidity,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
781,65.1435623169,altitude,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
782,0,precipitation,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
783,0,air-velocity,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
784,325.3745117188,wind-direction,2025-06-17T11:37:10,66cf5b6afb392de5096ea84d
785,1005.4600219727,atmospheric-pressure,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
786,22.2839794159,temp,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
787,112.350982666,humidity,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
788,65.0597000122,altitude,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
789,0,precipitation,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
790,0,air-velocity,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
791,324.6738891602,wind-direction,2025-06-17T11:40:18,66cf5b6afb392de5096ea84d
792,1005.5,atmospheric-pressure,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
793,22.2947044373,temp,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
794,112.3815002441,humidity,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
795,64.7247772217,altitude,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
796,0,precipitation,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
797,0,air-velocity,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
798,322.2218017578,wind-direction,2025-06-17T11:43:23,66cf5b6afb392de5096ea84d
799,1005.4899902344,atmospheric-pressure,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
800,22.2947044373,temp,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
801,112.3738708496,humidity,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
802,64.8086395264,altitude,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
803,0,precipitation,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
804,0,air-velocity,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
805,329.9284057617,wind-direction,2025-06-17T11:46:32,66cf5b6afb392de5096ea84d
806,1005.5200195312,atmospheric-pressure,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
807,22.3697795868,temp,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
808,112.3662414551,humidity,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
809,64.5570602417,altitude,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
810,0,precipitation,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
811,0,air-velocity,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
812,324.6738891602,wind-direction,2025-06-17T11:49:40,66cf5b6afb392de5096ea84d
813,1005.5599975586,atmospheric-pressure,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
814,22.4019546509,temp,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
815,112.3662414551,humidity,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
816,64.22215271,altitude,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
817,0,precipitation,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
818,24.8759994507,air-velocity,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
819,324.3236083984,wind-direction,2025-06-17T11:56:03,66cf5b6afb392de5096ea84d
820,1005.5999755859,atmospheric-pressure,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
821,22.423406601,temp,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
822,112.3586120605,humidity,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
823,63.8872566223,altitude,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
824,0,precipitation,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
825,0,air-velocity,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
826,322.9223937988,wind-direction,2025-06-17T11:59:12,66cf5b6afb392de5096ea84d
827,1005.6300048828,atmospheric-pressure,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
828,22.4663066864,temp,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
829,112.3662414551,humidity,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
830,63.6357040405,altitude,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
831,0,precipitation,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
832,0,air-velocity,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
833,323.9732971191,wind-direction,2025-06-17T12:02:18,66cf5b6afb392de5096ea84d
834,1005.6900024414,atmospheric-pressure,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
835,22.4770317078,temp,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
836,112.3815002441,humidity,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
837,63.1331329346,altitude,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
838,0,precipitation,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
839,0,air-velocity,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
840,321.5212097168,wind-direction,2025-06-17T12:05:33,66cf5b6afb392de5096ea84d
841,1005.6799926758,atmospheric-pressure,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
842,22.5092067719,temp,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
843,112.4043884277,humidity,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
844,63.2169799805,altitude,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
845,0,precipitation,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
846,0,air-velocity,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
847,327.8265991211,wind-direction,2025-06-17T12:08:40,66cf5b6afb392de5096ea84d
848,1005.7399902344,atmospheric-pressure,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
849,22.5628318787,temp,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
850,112.3280944824,humidity,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
851,62.714427948,altitude,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
852,0,precipitation,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
853,0,air-velocity,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
854,325.3745117188,wind-direction,2025-06-17T12:11:49,66cf5b6afb392de5096ea84d
855,1005.8800048828,atmospheric-pressure,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
856,22.6271820068,temp,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
857,112.2594299316,humidity,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
858,61.5417327881,altitude,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
859,0,precipitation,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
860,0,air-velocity,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
861,327.4762878418,wind-direction,2025-06-17T12:14:58,66cf5b6afb392de5096ea84d
862,1005.8900146484,atmospheric-pressure,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
863,22.5842819214,temp,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
864,112.1373596191,humidity,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
865,61.457901001,altitude,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
866,0,precipitation,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
867,0,air-velocity,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
868,322.5721130371,wind-direction,2025-06-17T12:18:06,66cf5b6afb392de5096ea84d
869,1005.9699707031,atmospheric-pressure,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
870,22.6164569855,temp,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
871,112.0381774902,humidity,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
872,60.7882919312,altitude,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
873,0,precipitation,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
874,0,air-velocity,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
875,325.3745117188,wind-direction,2025-06-17T12:21:11,66cf5b6afb392de5096ea84d
876,1005.9299926758,atmospheric-pressure,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
877,22.6486320496,temp,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
878,111.9466247559,humidity,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
879,61.1230926514,altitude,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
880,0,precipitation,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
881,0,air-velocity,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
882,329.5780944824,wind-direction,2025-06-17T12:24:18,66cf5b6afb392de5096ea84d
883,1005.8900146484,atmospheric-pressure,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
884,22.6379070282,temp,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
885,111.8855895996,humidity,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
886,61.457901001,altitude,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
887,0,precipitation,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
888,3.9801599979,air-velocity,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
889,322.5721130371,wind-direction,2025-06-17T12:27:27,66cf5b6afb392de5096ea84d
890,1005.9099731445,atmospheric-pressure,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
891,22.7022590637,temp,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
892,111.862701416,humidity,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
893,61.2907524109,altitude,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
894,0,precipitation,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
895,0,air-velocity,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
896,324.3236083984,wind-direction,2025-06-17T12:30:35,66cf5b6afb392de5096ea84d
897,1005.7899780273,atmospheric-pressure,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
898,22.7558841705,temp,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
899,111.8092956543,humidity,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
900,62.2957420349,altitude,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
901,0,precipitation,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
902,0,air-velocity,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
903,329.2278137207,wind-direction,2025-06-17T12:33:41,66cf5b6afb392de5096ea84d
904,1005.9000244141,atmospheric-pressure,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
905,22.7666091919,temp,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
906,111.7940368652,humidity,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
907,61.3740692139,altitude,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
908,0,precipitation,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
909,0,air-velocity,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
910,325.0242004395,wind-direction,2025-06-17T12:40:05,66cf5b6afb392de5096ea84d
911,1005.9299926758,atmospheric-pressure,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
912,22.8309593201,temp,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
913,111.8398132324,humidity,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
914,61.1230926514,altitude,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
915,0,precipitation,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
916,0,air-velocity,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
917,323.2727050781,wind-direction,2025-06-17T12:43:14,66cf5b6afb392de5096ea84d
918,1005.9199829102,atmospheric-pressure,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
919,22.8845844269,temp,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
920,111.7864074707,humidity,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
921,61.2069206238,altitude,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
922,0,precipitation,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
923,0,air-velocity,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
924,321.5212097168,wind-direction,2025-06-17T12:46:20,66cf5b6afb392de5096ea84d
925,1005.9299926758,atmospheric-pressure,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
926,22.9060344696,temp,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
927,111.7406311035,humidity,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
928,61.1230926514,altitude,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
929,0,precipitation,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
930,0,air-velocity,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
931,327.4762878418,wind-direction,2025-06-17T12:49:28,66cf5b6afb392de5096ea84d
932,1005.9699707031,atmospheric-pressure,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
933,22.9703865051,temp,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
934,111.6948547363,humidity,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
935,60.7882919312,altitude,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
936,0,precipitation,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
937,0,air-velocity,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
938,321.1708984375,wind-direction,2025-06-17T12:52:33,66cf5b6afb392de5096ea84d
939,1005.9699707031,atmospheric-pressure,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
940,23.0240116119,temp,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
941,111.6109313965,humidity,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
942,60.7882919312,altitude,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
943,0,precipitation,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
944,0,air-velocity,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
945,328.1769104004,wind-direction,2025-06-17T12:55:40,66cf5b6afb392de5096ea84d
946,1006,atmospheric-pressure,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
947,23.1956119537,temp,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
948,111.4583435059,humidity,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
949,60.536819458,altitude,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
950,0,precipitation,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
951,0,air-velocity,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
952,326.0751037598,wind-direction,2025-06-17T13:02:06,66cf5b6afb392de5096ea84d
953,1006,atmospheric-pressure,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
954,23.2277889252,temp,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
955,111.4201965332,humidity,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
956,60.536819458,altitude,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
957,0,precipitation,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
958,0,air-velocity,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
959,325.3745117188,wind-direction,2025-06-17T13:05:16,66cf5b6afb392de5096ea84d
960,1006.0800170898,atmospheric-pressure,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
961,23.2706890106,temp,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
962,111.1989440918,humidity,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
963,59.8667564392,altitude,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
964,0,precipitation,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
965,0,air-velocity,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
966,328.8775024414,wind-direction,2025-06-17T13:08:25,66cf5b6afb392de5096ea84d
967,1006.0300292969,atmospheric-pressure,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
968,23.3672142029,temp,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
969,110.9700622559,humidity,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
970,60.2853507996,altitude,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
971,0,precipitation,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
972,0,air-velocity,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
973,321.5212097168,wind-direction,2025-06-17T13:11:34,66cf5b6afb392de5096ea84d
974,1006.0599975586,atmospheric-pressure,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
975,23.5495414734,temp,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
976,110.8403625488,humidity,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
977,60.0343971252,altitude,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
978,0,precipitation,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
979,0,air-velocity,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
980,322.5721130371,wind-direction,2025-06-17T13:14:40,66cf5b6afb392de5096ea84d
981,1006.1400146484,atmospheric-pressure,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
982,23.5709915161,temp,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
983,110.6343688965,humidity,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
984,59.3643684387,altitude,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
985,0,precipitation,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
986,0,air-velocity,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
987,326.4254150391,wind-direction,2025-06-17T13:17:46,66cf5b6afb392de5096ea84d
988,1006.1400146484,atmospheric-pressure,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
989,23.6996917725,temp,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
990,110.4665222168,humidity,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
991,59.3643684387,altitude,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
992,0,precipitation,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
993,0,air-velocity,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
994,324.3236083984,wind-direction,2025-06-17T13:20:54,66cf5b6afb392de5096ea84d
995,1006.1799926758,atmospheric-pressure,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
996,23.8283939362,temp,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
997,110.2757873535,humidity,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
998,59.0296287537,altitude,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
999,0,precipitation,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
1000,3.482640028,air-velocity,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
1001,328.5271911621,wind-direction,2025-06-17T13:24:04,66cf5b6afb392de5096ea84d
1002,1006.2100219727,atmospheric-pressure,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1003,23.8712940216,temp,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1004,110.1460876465,humidity,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1005,58.7781944275,altitude,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1006,0,precipitation,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1007,0,air-velocity,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1008,328.8775024414,wind-direction,2025-06-17T13:27:09,66cf5b6afb392de5096ea84d
1009,1006.1300048828,atmospheric-pressure,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1010,23.8712940216,temp,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1011,109.894317627,humidity,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1012,59.448184967,altitude,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1013,0,precipitation,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1014,3.9801599979,air-velocity,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1015,328.8775024414,wind-direction,2025-06-17T13:30:15,66cf5b6afb392de5096ea84d
1016,1006.2399902344,atmospheric-pressure,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1017,23.9034690857,temp,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1018,109.7417297363,humidity,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1019,58.5272789001,altitude,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1020,0,precipitation,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1021,4.4776802063,air-velocity,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1022,323.9732971191,wind-direction,2025-06-17T13:33:24,66cf5b6afb392de5096ea84d
1023,1006.1699829102,atmospheric-pressure,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1024,23.9785442352,temp,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1025,109.5128479004,humidity,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1026,59.1134376526,altitude,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1027,0,precipitation,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1028,0,air-velocity,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1029,325.7247924805,wind-direction,2025-06-17T13:36:34,66cf5b6afb392de5096ea84d
1030,1006.1300048828,atmospheric-pressure,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1031,24.0536212921,temp,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1032,109.291595459,humidity,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1033,59.448184967,altitude,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1034,0,precipitation,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1035,0,air-velocity,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1036,326.7756958008,wind-direction,2025-06-17T13:39:41,66cf5b6afb392de5096ea84d
1037,1006.1500244141,atmospheric-pressure,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1038,24.1072463989,temp,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1039,109.0856018066,humidity,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1040,59.2805557251,altitude,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1041,0,precipitation,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1042,0,air-velocity,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1043,322.5721130371,wind-direction,2025-06-17T13:42:50,66cf5b6afb392de5096ea84d
1044,1006.1699829102,atmospheric-pressure,2025-06-17T13:45:59,66cf5b6afb392de5096ea84d
1045,24.257396698,temp,2025-06-17T13:45:59,66cf5b6afb392de5096ea84d
1046,108.8338317871,humidity,2025-06-17T13:45:59,66cf5b6afb392de5096ea84d
1047,59.1134376526,altitude,2025-06-17T13:45:59,66cf5b6afb392de5096ea84d
